drug_id,on_hand_qty,reorder_point,supplier,last_restock_date
1,3366,693,Teva,2023-03-21
2,141,254,McMahon,2024-06-28
3,2384,791,McKesson,2023-01-29
4,3366,262,Teva,2023-09-22
5,3966,773,Apotex,2023-06-05
6,3289,380,Teva,2023-06-08
7,4215,347,Apotex,2024-12-18
8,1557,472,McKesson,2023-07-05
9,130,329,K&F,2024-04-11
10,3041,463,K&F,2024-12-07
11,434,470,McKesson,2024-02-25
12,266,543,Apotex,2023-03-30
13,2503,638,McMahon,2023-05-09
14,2359,377,McKesson,2024-07-24
15,2598,733,McMahon,2023-01-14
16,1038,220,Teva,2023-04-05
17,1727,390,Teva,2024-11-27
18,4206,573,McKesson,2023-10-06
19,2498,528,McMahon,2023-12-15
20,3739,276,McMahon,2023-08-18
21,2887,147,McMahon,2023-11-04
22,2179,482,McMahon,2024-12-16
23,184,581,K&F,2024-02-04
24,314,350,K&F,2023-11-09
25,215,224,K&F,2023-04-08
26,3126,312,McMahon,2024-12-11
27,562,724,McMahon,2024-07-27
28,1865,673,Apotex,2023-01-08
29,1523,566,K&F,2024-11-24
30,133,776,Apotex,2024-12-19
31,3490,525,McKesson,2024-01-14
32,4416,470,Apotex,2024-05-01
33,466,124,McKesson,2023-03-07
34,2029,690,McMahon,2024-04-26
35,2241,471,McKesson,2024-09-29
36,4984,354,K&F,2023-02-21
37,975,313,K&F,2023-11-13
38,2915,210,McMahon,2023-04-23
39,1157,667,Teva,2024-12-21
40,3027,567,K&F,2023-05-13
41,3333,458,McMahon,2023-07-20
42,1430,719,K&F,2024-06-18
43,2988,595,Teva,2024-09-10
44,4942,674,McMahon,2024-08-02
45,2886,372,McKesson,2023-06-19
46,1341,233,McKesson,2024-10-10
47,1465,647,Teva,2023-02-19
48,4340,466,McKesson,2023-11-23
49,369,114,K&F,2023-06-28
50,1062,602,Apotex,2023-05-26
51,822,435,McMahon,2024-12-18
52,3925,689,McKesson,2023-12-10
53,14,267,McMahon,2024-01-24
54,2984,506,Teva,2023-04-13
55,2262,462,McKesson,2024-11-09
56,3938,301,Apotex,2023-04-28
57,1206,486,K&F,2023-08-10
58,2795,253,Apotex,2023-03-27
59,4101,175,McKesson,2023-12-25
60,4391,219,McMahon,2023-04-07
61,369,122,Apotex,2023-03-06
62,2680,622,Apotex,2023-01-21
63,860,597,K&F,2023-09-05
64,3722,656,Teva,2024-07-31
65,2888,273,Apotex,2024-08-23
66,1802,169,Apotex,2024-08-21
67,3035,516,McMahon,2024-09-14
68,2044,117,McKesson,2023-01-17
69,638,304,Teva,2024-10-17
70,2646,590,McKesson,2023-09-13
71,4356,383,McMahon,2024-05-14
72,382,261,Teva,2023-06-05
73,589,139,McMahon,2024-08-11
74,2519,365,Teva,2024-08-12
75,329,387,McMahon,2024-03-30
76,4285,300,Teva,2024-12-05
77,1541,621,McMahon,2024-09-15
78,1808,112,K&F,2024-03-15
79,1649,115,Teva,2023-10-11
80,1894,469,Apotex,2023-12-12
81,3296,633,Apotex,2024-07-10
82,3619,542,Teva,2023-01-16
83,3600,561,Apotex,2024-06-08
84,4583,304,Teva,2023-07-29
85,543,128,McMahon,2024-06-22
86,1020,716,Apotex,2023-11-25
87,4041,230,McKesson,2023-12-30
88,2428,483,McKesson,2024-11-26
89,217,649,McMahon,2024-08-31
90,1090,553,McMahon,2023-05-28
91,4288,266,Teva,2024-09-21
92,1778,536,Teva,2023-11-03
93,2149,650,Teva,2024-01-17
94,3182,188,McKesson,2024-11-01
95,4772,700,Apotex,2023-08-15
96,67,500,Teva,2024-10-31
97,4659,597,K&F,2024-06-01
98,4977,437,McMahon,2024-03-24
99,3986,241,Teva,2024-09-07
100,4241,370,McMahon,2023-11-17
101,227,440,McKesson,2024-01-26
102,3631,608,McKesson,2023-06-01
103,1401,137,McKesson,2024-03-02
104,1325,691,McKesson,2023-10-13
105,876,757,Apotex,2024-12-01
106,4835,531,McKesson,2024-06-12
107,2647,168,McMahon,2023-08-07
108,600,407,K&F,2023-03-29
109,2446,629,Apotex,2023-03-14
110,2707,413,McMahon,2024-09-18
111,1666,264,McKesson,2024-09-24
112,642,135,Apotex,2024-11-27
113,3838,135,Teva,2023-01-08
114,816,325,McKesson,2024-12-09
115,265,777,K&F,2024-12-17
116,3701,594,Teva,2023-11-07
117,1150,615,McKesson,2024-07-27
118,3327,187,K&F,2023-05-04
119,4092,410,Teva,2024-10-14
120,3496,327,Teva,2023-01-03
121,4105,536,Teva,2024-03-25
122,3581,753,K&F,2023-03-20
123,4706,417,Apotex,2024-03-27
124,3397,658,McMahon,2024-08-19
125,1594,127,McKesson,2024-01-25
126,4408,653,K&F,2023-01-15
127,506,532,McMahon,2024-06-12
128,4309,617,Teva,2024-12-23
129,700,647,McMahon,2024-07-04
130,2443,634,McKesson,2023-02-13
131,656,439,K&F,2024-02-16
132,1762,699,McKesson,2023-04-16
133,4531,767,Teva,2023-01-02
134,1482,701,Apotex,2023-09-09
135,2579,315,McMahon,2023-05-29
136,4514,268,Teva,2023-08-28
137,702,453,McKesson,2023-01-03
138,3836,739,Apotex,2023-08-21
139,2662,710,Teva,2024-02-21
140,2997,172,K&F,2023-09-15
141,4536,629,K&F,2023-11-14
142,2123,406,K&F,2023-11-07
143,822,239,McMahon,2024-03-09
144,3072,176,Apotex,2023-08-12
145,2218,784,McMahon,2024-10-31
146,85,380,K&F,2023-10-07
147,3939,781,Apotex,2023-08-17
148,4048,653,K&F,2023-02-01
149,1,158,K&F,2024-08-15
150,3591,161,McKesson,2023-11-07
151,1133,790,K&F,2024-09-09
152,2886,519,Apotex,2023-07-19
153,2791,520,McMahon,2023-04-14
154,1136,529,Apotex,2024-10-02
155,1102,351,Apotex,2024-07-01
156,3315,500,McMahon,2024-05-14
157,3610,606,McKesson,2023-04-22
158,3246,689,McKesson,2023-10-16
159,1131,721,McMahon,2023-06-06
160,920,569,McMahon,2023-05-13
161,2872,746,Apotex,2023-11-04
162,1833,479,Apotex,2023-06-06
163,581,648,McKesson,2024-11-24
164,1172,305,Teva,2023-06-18
165,106,637,McKesson,2024-11-06
166,556,275,Teva,2024-06-01
167,3105,422,Apotex,2024-07-11
168,3047,554,Teva,2024-03-15
169,1550,293,Apotex,2023-05-29
170,1337,204,McKesson,2023-04-16
171,4676,362,Teva,2024-04-28
172,4718,706,McMahon,2023-07-16
173,318,398,Teva,2023-11-06
174,2080,553,Teva,2024-10-04
175,2182,642,Apotex,2023-05-26
176,2920,480,Apotex,2024-06-29
177,4179,477,McMahon,2024-05-08
178,246,723,McKesson,2024-01-05
179,3848,419,McKesson,2023-05-31
180,961,221,McKesson,2023-12-05
181,4936,272,Teva,2024-02-09
182,3086,517,Apotex,2023-12-01
183,4891,165,Teva,2023-03-24
184,691,232,Apotex,2023-09-01
185,3465,585,McMahon,2024-01-24
186,1115,433,McKesson,2024-01-20
187,2492,166,K&F,2024-11-13
188,2987,178,K&F,2023-02-18
189,971,201,McMahon,2024-08-08
190,2267,517,Apotex,2023-04-12
191,2200,396,K&F,2023-10-12
192,4969,588,McKesson,2024-12-04
193,3503,483,Teva,2024-03-05
194,3651,556,Teva,2024-08-15
195,2029,231,McMahon,2024-01-25
196,3912,563,Teva,2023-05-11
197,1968,679,K&F,2024-08-09
198,1786,427,Apotex,2024-03-08
199,3419,400,Apotex,2023-12-19
200,3006,568,Teva,2023-01-24
201,2675,138,Teva,2024-08-14
202,4321,301,Teva,2024-08-19
203,4022,475,Apotex,2023-11-18
204,3383,736,Teva,2023-07-30
205,2009,515,McMahon,2024-09-29
206,2841,127,K&F,2023-07-22
207,1192,496,Apotex,2023-09-01
208,3107,560,McMahon,2023-02-11
209,605,765,McKesson,2024-06-13
210,1829,228,Apotex,2024-10-24
211,1760,129,McKesson,2023-09-26
212,1349,502,Teva,2024-12-12
213,3044,714,Apotex,2024-04-28
214,2843,569,McMahon,2023-10-03
215,4997,140,McKesson,2024-10-23
216,3263,351,K&F,2024-01-03
217,8,697,McKesson,2024-11-13
218,3380,220,McMahon,2023-06-01
219,3016,694,K&F,2023-04-01
220,1556,380,K&F,2024-07-29
221,1791,367,Apotex,2024-10-14
222,952,649,McMahon,2023-05-19
223,3439,157,Apotex,2023-11-24
224,1255,539,Apotex,2024-01-04
225,62,373,K&F,2024-01-30
226,1687,312,Teva,2023-03-05
227,3922,376,Apotex,2023-03-23
228,2832,125,McKesson,2023-06-16
229,2190,636,K&F,2024-03-19
230,2495,180,McMahon,2023-01-03
231,2094,114,McKesson,2024-01-24
232,4818,310,McKesson,2024-09-11
233,4319,557,K&F,2024-04-19
234,4460,677,McKesson,2023-08-13
235,698,164,Teva,2023-12-19
236,1707,394,McKesson,2024-11-23
237,4111,131,McKesson,2024-04-01
238,3144,114,K&F,2024-12-12
239,984,139,McMahon,2024-02-24
240,527,687,K&F,2024-05-20
241,1976,342,McKesson,2024-03-12
242,4544,369,Teva,2023-10-11
243,673,114,Apotex,2024-10-10
244,2218,254,K&F,2024-08-01
245,1329,486,Teva,2023-12-10
246,1395,735,Apotex,2023-09-11
247,105,580,K&F,2024-11-08
248,3074,183,Apotex,2023-01-23
249,4853,785,K&F,2023-11-13
250,3216,163,McKesson,2023-04-23
251,1132,355,K&F,2024-03-29
252,1523,406,McKesson,2024-04-01
253,857,167,K&F,2023-07-07
254,4137,645,K&F,2023-09-05
255,3332,116,McMahon,2023-02-19
256,1710,751,McMahon,2023-02-18
257,3268,500,McMahon,2023-03-26
258,3268,415,McMahon,2024-03-27
259,2769,552,McMahon,2023-09-11
260,3885,328,McMahon,2024-12-08
261,4842,306,McKesson,2024-05-04
262,1639,171,McKesson,2023-02-12
263,2975,203,K&F,2023-04-27
264,3322,342,K&F,2024-08-13
265,2835,405,McKesson,2024-01-25
266,4814,508,McKesson,2023-07-18
267,3461,491,K&F,2023-07-17
268,1091,698,Apotex,2024-05-27
269,1944,233,Apotex,2023-01-28
270,4327,596,McKesson,2024-02-25
271,166,577,K&F,2023-07-14
272,128,542,Teva,2024-01-03
273,1750,259,McMahon,2024-09-06
274,1086,149,McKesson,2023-07-27
275,2735,788,K&F,2023-10-16
276,2024,766,McMahon,2024-11-30
277,3485,742,K&F,2023-02-16
278,3405,561,Teva,2024-05-27
279,2017,305,K&F,2023-03-27
280,4209,349,McMahon,2024-08-19
281,1747,221,McMahon,2024-07-09
282,620,226,Teva,2023-11-15
283,1576,286,Apotex,2023-08-12
284,940,553,Apotex,2023-07-28
285,179,492,K&F,2024-03-01
286,2020,558,K&F,2023-11-10
287,1546,454,McKesson,2023-11-23
288,4270,777,K&F,2023-03-20
289,273,635,K&F,2023-06-28
290,4604,415,Apotex,2024-04-01
291,1985,668,McMahon,2024-12-17
292,1697,552,McMahon,2024-03-11
293,903,393,Teva,2024-04-24
294,907,480,K&F,2024-04-30
295,1698,564,K&F,2023-05-24
296,4613,245,Apotex,2023-03-12
297,794,496,Apotex,2023-11-12
298,1764,648,McMahon,2023-11-13
299,2913,744,McKesson,2023-11-06
300,4508,212,McMahon,2023-12-01
301,4644,358,McMahon,2024-08-23
302,4769,698,Apotex,2024-09-17
303,2449,626,K&F,2024-07-01
304,4983,297,Apotex,2024-11-09
305,2121,663,McKesson,2023-04-01
306,997,122,McKesson,2023-03-18
307,295,368,McKesson,2023-02-28
308,3326,346,Apotex,2023-09-01
309,2053,632,McKesson,2024-04-23
310,3735,313,K&F,2024-11-04
311,897,312,K&F,2024-05-04
312,215,234,Teva,2024-07-16
313,3822,441,McKesson,2023-10-21
314,1668,636,Teva,2023-01-05
315,460,534,K&F,2023-06-03
316,1635,792,McKesson,2023-10-27
317,135,244,Teva,2023-08-01
318,231,493,K&F,2024-06-11
319,4991,195,McMahon,2023-10-06
320,4459,142,K&F,2023-11-09
321,4154,441,Apotex,2023-11-16
322,2237,390,Teva,2023-04-28
323,4006,520,McMahon,2023-07-04
324,1406,711,Apotex,2023-10-21
325,1821,368,K&F,2023-03-14
326,1143,635,McMahon,2024-10-21
327,4959,614,McKesson,2023-08-29
328,3924,608,K&F,2024-11-21
329,4152,291,McKesson,2023-07-05
330,2967,289,McKesson,2023-01-06
331,4008,789,K&F,2023-02-27
332,744,308,Apotex,2024-09-06
333,703,616,K&F,2024-11-28
334,582,581,Apotex,2024-04-22
335,3836,318,Teva,2023-09-14
336,816,725,McMahon,2023-07-21
337,3275,262,K&F,2023-08-02
338,3893,712,Teva,2024-07-11
339,2328,774,McKesson,2023-12-16
340,4732,190,McKesson,2024-02-02
341,282,279,K&F,2024-01-17
342,2443,712,McKesson,2024-10-24
343,1688,411,Teva,2023-09-12
344,1513,213,McMahon,2023-04-13
345,3650,795,McMahon,2024-11-14
346,676,641,K&F,2023-08-28
347,3900,163,K&F,2024-11-21
348,959,490,McKesson,2024-12-04
349,2616,672,Apotex,2023-05-03
350,3321,493,K&F,2024-06-29
351,4398,521,Apotex,2024-08-24
352,3746,344,Apotex,2024-11-07
353,375,562,McKesson,2023-10-05
354,3121,105,Teva,2024-10-17
355,1955,118,McKesson,2023-04-07
356,154,605,K&F,2024-04-07
357,2800,669,McMahon,2024-05-05
358,2401,458,K&F,2023-11-05
359,4726,200,McMahon,2024-04-16
360,871,508,K&F,2023-06-02
361,1020,580,McMahon,2024-10-18
362,1401,216,Apotex,2023-08-26
363,1897,528,K&F,2023-01-28
364,3090,173,Apotex,2024-04-14
365,2231,411,McMahon,2024-08-21
366,4481,670,Apotex,2023-12-17
367,1537,148,Apotex,2024-10-31
368,3007,255,Apotex,2023-11-29
369,4553,605,McMahon,2024-05-16
370,585,167,Teva,2024-06-01
371,3449,486,McKesson,2024-04-08
372,3358,776,McKesson,2024-08-04
373,3478,486,Teva,2023-03-09
374,1702,688,Teva,2023-07-21
375,3917,441,K&F,2023-07-09
376,1909,294,McKesson,2023-02-01
377,2769,757,McKesson,2024-12-16
378,1151,263,McMahon,2024-05-18
379,1910,738,McMahon,2023-02-05
380,901,785,McKesson,2024-10-12
381,3626,569,McKesson,2023-04-21
382,349,578,K&F,2024-09-16
383,4974,520,Apotex,2023-08-04
384,2500,714,Apotex,2024-09-15
385,121,144,McMahon,2023-08-18
386,3368,275,Teva,2023-09-14
387,3733,490,McKesson,2023-09-03
388,349,111,McKesson,2023-10-07
389,2693,598,McMahon,2024-02-14
390,4574,128,McKesson,2024-07-19
391,916,697,Apotex,2024-10-14
392,4052,715,Apotex,2024-05-27
393,640,386,Teva,2023-08-26
394,4457,161,McKesson,2023-05-17
395,2805,647,K&F,2024-04-20
396,1889,716,Apotex,2023-03-07
397,2965,734,McMahon,2024-03-30
398,4029,627,K&F,2024-04-15
399,2112,394,Teva,2024-03-05
400,1569,474,K&F,2023-07-25
401,4119,198,McKesson,2024-05-10
402,212,123,McKesson,2024-08-25
403,848,756,McMahon,2023-07-17
404,2763,706,McKesson,2023-12-04
405,3445,741,K&F,2024-01-10
406,3650,746,K&F,2024-05-15
407,4560,482,Teva,2023-11-10
408,1666,604,Apotex,2024-05-11
409,2127,297,McMahon,2023-09-20
410,3864,785,McMahon,2023-08-03
411,1418,620,Apotex,2023-08-25
412,4990,358,McKesson,2023-02-10
413,4470,450,K&F,2024-02-01
414,3188,382,McKesson,2024-08-23
415,4948,605,Apotex,2023-02-16
416,4033,599,Apotex,2024-10-25
417,760,599,Teva,2023-06-24
418,1841,354,Teva,2023-03-06
419,2136,256,McMahon,2023-04-07
420,4617,749,K&F,2023-12-15
421,2967,330,McMahon,2024-07-16
422,3030,142,McMahon,2024-02-21
423,1965,662,K&F,2024-04-25
424,2506,310,McKesson,2023-09-26
425,920,673,K&F,2023-08-26
426,529,244,Apotex,2024-04-02
427,1481,746,McKesson,2023-01-30
428,2559,576,K&F,2023-07-08
429,622,309,McKesson,2024-08-09
430,2773,604,Apotex,2024-08-25
431,168,433,McMahon,2024-08-01
432,3063,698,McMahon,2024-07-04
433,2679,615,McKesson,2023-06-23
434,961,557,Teva,2023-08-09
435,2630,197,Teva,2024-04-04
436,4748,716,McMahon,2024-08-01
437,1977,191,McKesson,2024-09-09
438,3604,389,Apotex,2023-12-19
439,1273,782,Apotex,2023-08-04
440,2827,669,Teva,2024-04-27
441,1001,165,Apotex,2023-12-03
442,4772,405,McMahon,2023-08-27
443,2317,730,K&F,2024-12-27
444,900,276,K&F,2024-01-11
445,3814,381,McKesson,2023-04-14
446,317,375,Apotex,2023-06-12
447,3146,717,McKesson,2023-01-08
448,3877,574,Teva,2024-04-21
449,1912,578,Apotex,2023-10-17
450,1472,301,K&F,2024-05-13
451,822,548,McMahon,2024-07-09
452,3367,382,Teva,2024-08-08
453,4540,180,McKesson,2023-09-12
454,887,464,K&F,2024-03-05
